799,"(48.2575848, 124.7792303)"
800,"(53.6224156, -1.7189353)"
801,"(51.7608156, 0.0013491)"
802,"(51.5057601, -0.0203232)"
803,"(52.6276233, 1.3073286)"
804,
805,"(48.2575848, 124.7792303)"
806,
807,"(53.36675229999999, -2.5223825)"
808,"(48.2575848, 124.7792303)"
809,"(48.2575848, 124.7792303)"
810,"(51.5396024, -0.0641499)"
811,"(54.0509753, -2.8047823)"
812,"(51.613366, -3.8161766)"
813,"(51.76627629999999, -0.2428846)"
814,"(52.9964022, -0.4093591)"
815,"(53.3767898, -2.3451614)"
816,"(51.5223223, -0.1365541)"
817,"(55.9580792, -3.2094648)"
818,"(55.9553707, -3.2235067)"
819,"(55.86408360000001, -4.2232615)"
820,
821,
822,"(51.1297285, -1.7088344)"
823,"(53.25230550000001, -4.374101899999999)"
824,"(51.45380309999999, -2.5985438)"
825,
826,"(54.554717, -5.943064499999999)"
827,"(52.56208400000001, -1.3277532)"
828,"(51.5267946, -0.0983812)"
829,
830,"(52.43665009999999, -1.9375135)"
831,"(53.3246827, -2.7328983)"
832,"(51.53956179999999, -0.1474007)"
833,
834,"(51.5662898, -0.201894)"
835,
836,"(48.2575848, 124.7792303)"
837,"(51.4974675, -0.1348883)"
838,"(48.2575848, 124.7792303)"
839,"(55.62154899999999, -2.8762473)"
840,"(51.4879641, -0.123724)"
841,"(41.45930389999999, -72.7806422)"
842,"(53.193235, -3.4142899)"
843,"(52.0639148, -0.0478776)"
844,"(53.1236182, -1.3090157)"
845,"(48.2575848, 124.7792303)"
846,"(51.5262419, -0.2092241)"
847,"(53.58517699999999, -1.5009377)"
848,"(55.9085882, -3.509634)"
849,"(48.2575848, 124.7792303)"
850,"(52.1459305, 0.1310578)"
851,
852,"(43.7529263, 12.644587)"
853,
854,"(53.39419170000001, -2.1826841)"
855,"(51.45830369999999, -2.6115566)"
856,"(51.3829984, -0.7837917)"
857,"(54.9677216, -1.6157867)"
858,"(51.4394415, -2.6059093)"
859,"(51.32249100000001, -2.1199493)"
860,
861,"(51.3873079, -2.4060257)"
862,"(48.2575848, 124.7792303)"
863,"(55.9466568, -3.2474912)"
864,"(52.3970375, -1.9861705)"
865,"(42.3240042, -71.4536835)"
866,"(48.2575848, 124.7792303)"
867,
868,
